35.1288590759,-90.0548813832,29,29,1.0,0.94,1520968379.29
35.1498266771,-90.0628517026,62,60,0.97,0.96,1520968379.55
35.1261869707,-90.0697368423,53,50,0.94,0.97,1520968379.82
35.1217622038,-90.0357678848,39,39,1.0,0.95,1520968380.08
35.1244502905,-90.0340307731,39,39,1.0,0.95,1520968380.34
35.1287171933,-90.0281507134,29,22,0.76,0.97,1520968380.6
35.1583641637,-90.0250820591,25,25,1.0,0.84,1520968380.87
35.1450548742,-90.0349357184,31,31,1.0,0.93,1520968381.13
35.1604673615,-90.023580725,31,31,1.0,0.95,1520968381.4
35.1200324059,-90.0441686127,31,31,1.0,0.95,1520968381.67
35.1503673275,-90.0454693022,12,5,0.42,0.71,1520968381.95
35.1228925013,-90.0707355352,52,47,0.9,0.97,1520968382.22
35.1537790189,-90.0710366779,62,59,0.95,0.96,1520968382.65
35.1179491676,-90.0697029128,47,43,0.91,0.97,1520968382.9
35.1294920672,-90.0614829123,22,22,1.0,0.56,1520968383.18
35.1515414468,-90.0636173506,62,60,0.97,0.96,1520968383.44
35.1459432377,-90.0425539693,22,22,1.0,0.9,1520968383.7
35.1176863773,-90.070973645,47,43,0.91,0.97,1520968383.96
35.1559445,-90.0465669329,58,57,0.98,0.96,1520968384.23
35.1499811611,-90.0673309528,62,60,0.97,0.96,1520968384.5
35.1156877603,-90.0590257316,36,36,1.0,0.94,1520968384.77
35.1356953291,-90.0363112752,31,31,1.0,0.97,1520968385.04
35.1487674206,-90.0284120529,60,59,0.98,0.96,1520968385.3
35.1209006957,-90.0277072799,60,58,0.97,0.97,1520968385.71
35.1369422017,-90.074874701,53,51,0.96,0.96,1520968385.99
35.139232232,-90.0671640065,41,34,0.83,0.83,1520968386.25
35.1364681489,-90.0575446599,23,23,1.0,0.96,1520968386.53
35.1396211498,-90.0774915608,53,50,0.94,0.97,1520968386.79
35.1318648653,-90.0302151382,32,32,1.0,0.95,1520968387.06
35.1547303047,-90.0558758061,58,57,0.98,0.96,1520968387.32
35.1572765095,-90.0659664288,62,60,0.97,0.97,1520968387.59
35.1514138093,-90.0491112003,61,60,0.98,0.96,1520968387.86
35.1337774,-90.0297978103,23,23,1.0,0.96,1520968388.15
35.1426305793,-90.0417820406,24,24,1.0,0.92,1520968388.41
35.1550488488,-90.0619774507,62,60,0.97,0.97,1520968388.67
35.1259139027,-90.0664098668,47,41,0.87,0.98,1520968388.95
35.1270785712,-90.0381181358,28,28,1.0,0.95,1520968389.23
35.1386609193,-90.0556285558,13,13,1.0,0.98,1520968389.5
35.1320347514,-90.0706331617,41,34,0.83,0.83,1520968389.78
35.1421011726,-90.0266078465,61,60,0.98,0.96,1520968390.05
35.1278982672,-90.0603027154,22,22,1.0,0.56,1520968390.32
35.1556123569,-90.0559042859,58,57,0.98,0.96,1520968390.58
35.1397599605,-90.0663713571,41,34,0.83,0.83,1520968390.85
35.1246243949,-90.0728175447,52,48,0.92,0.97,1520968391.11
35.1280160596,-90.0493555367,26,26,1.0,0.92,1520968391.37
35.1467945942,-90.0489931336,20,20,1.0,0.87,1520968391.63
35.1488780064,-90.0540399012,61,58,0.95,0.97,1520968391.9
35.1376978373,-90.0698765098,41,35,0.85,0.95,1520968392.17
35.1266528922,-90.0472606233,26,26,1.0,0.92,1520968392.45
35.1301152694,-90.0239661008,60,57,0.95,0.97,1520968392.71
35.1201971916,-90.0569149044,32,12,0.38,0.93,1520968392.97
35.1275522124,-90.0744738344,53,50,0.94,0.97,1520968393.23
35.1309886316,-90.0431325885,32,32,1.0,0.95,1520968393.5
35.1477313142,-90.0408473856,31,31,1.0,0.93,1520968393.77
35.1490410255,-90.0353011013,60,59,0.98,0.96,1520968394.04
35.1569965088,-90.0479438638,58,57,0.98,0.96,1520968394.3
35.151775444,-90.0535933564,61,58,0.95,0.97,1520968394.56
35.1486685242,-90.0443272111,28,28,1.0,0.97,1520968394.83
35.125290521,-90.0396308413,38,38,1.0,0.95,1520968395.1
35.1556273416,-90.0519917909,58,57,0.98,0.96,1520968395.42
35.1529473377,-90.0255137439,37,37,1.0,0.97,1520968395.69
35.1284040031,-90.0259450047,37,37,1.0,0.94,1520968395.95
35.1514266599,-90.0547253803,61,58,0.95,0.97,1520968396.61
35.1432022716,-90.031327082,31,31,1.0,0.93,1520968396.87
35.1204793196,-90.0679838523,47,43,0.91,0.97,1520968397.13
35.1535461334,-90.0473649914,58,57,0.98,0.96,1520968397.39
35.1507515773,-90.0744426687,65,65,1.0,0.95,1520968397.65
35.1224829488,-90.023422975,33,33,1.0,0.87,1520968397.91
35.1260127538,-90.0296108803,60,58,0.97,0.97,1520968398.18
35.1558022372,-90.0344932292,21,21,1.0,0.97,1520968398.45
35.145334162,-90.0301471223,31,31,1.0,0.93,1520968398.71
35.1187671338,-90.0716985756,58,57,0.98,0.96,1520968398.97
35.1323349272,-90.0438735099,26,26,1.0,0.97,1520968399.23
35.1525459626,-90.0454739125,60,59,0.98,0.96,1520968399.5
35.125844582,-90.0257453312,60,58,0.97,0.97,1520968399.76
35.1550639297,-90.0716736949,62,59,0.95,0.96,1520968400.03
35.1294636887,-90.0751053945,53,51,0.96,0.96,1520968400.29
35.1375296129,-90.0506403874,24,24,1.0,0.96,1520968400.58
35.1184882456,-90.0290742392,63,63,1.0,0.96,1520968400.84
35.1312357338,-90.0640822316,41,35,0.85,0.95,1520968401.11
35.1336622193,-90.055970722,23,23,1.0,0.96,1520968401.37
35.1371765127,-90.0434858345,22,22,1.0,0.97,1520968401.64
35.1359560306,-90.0296128376,26,26,1.0,0.96,1520968401.9
35.1562931453,-90.0611371406,62,59,0.95,0.96,1520968402.17
35.1280186114,-90.0442795915,32,32,1.0,0.95,1520968402.43
35.1272809094,-90.0685231157,41,35,0.85,0.95,1520968402.68
35.146600505,-90.0567098809,9,9,1.0,0.96,1520968402.95
35.157226661,-90.0310615769,19,19,1.0,0.78,1520968403.21
35.1519857107,-90.0556053182,61,58,0.95,0.97,1520968403.48
35.1449797938,-90.0235743906,49,48,0.98,0.95,1520968403.74
35.1531106,-90.0371172523,32,32,1.0,0.97,1520968404.01
35.152195108,-90.062179173,62,60,0.97,0.96,1520968404.28
35.1353808969,-90.0239812492,37,37,1.0,0.96,1520968404.55
35.1443084826,-90.0465708993,20,20,1.0,0.88,1520968404.82
35.1404745106,-90.0643115029,41,34,0.83,0.83,1520968405.08
35.1174825828,-90.0293102098,63,63,1.0,0.96,1520968405.38
35.1377617073,-90.0727727971,41,35,0.85,0.95,1520968405.64
35.1283506697,-90.0756351343,53,51,0.96,0.96,1520968405.91
35.1455038278,-90.0334053069,31,31,1.0,0.93,1520968406.16
35.1241982392,-90.0760086729,52,48,0.92,0.97,1520968406.42
35.1575420623,-90.0767967537,62,58,0.94,0.97,1520968406.68
35.1357634377,-90.0276033868,24,24,1.0,0.95,1520968406.95
35.1428581844,-90.0268572095,61,59,0.97,0.97,1520968407.22
35.1382064025,-90.0574607829,23,23,1.0,0.96,1520968407.48
35.1509179996,-90.0383639274,34,34,1.0,0.97,1520968407.75
35.1277555807,-90.0653987422,41,34,0.83,0.83,1520968408.01
35.159825828,-90.0236304571,31,31,1.0,0.95,1520968408.28
35.1296955738,-90.0764703016,53,51,0.96,0.96,1520968408.54
35.1292525907,-90.0672207767,41,35,0.85,0.95,1520968408.81
35.148886042,-90.0672465954,62,60,0.97,0.96,1520968409.07
35.1597098457,-90.0420106868,32,32,1.0,0.95,1520968409.33
35.1400858482,-90.0425907348,33,33,1.0,0.97,1520968409.6
35.1198942358,-90.0635937771,47,41,0.87,0.98,1520968409.86
35.1477137899,-90.0476660551,20,20,1.0,0.88,1520968410.13
35.1340486221,-90.0744837145,53,50,0.94,0.97,1520968410.39
35.1520945785,-90.0428210806,37,37,1.0,0.94,1520968410.65
35.1283850671,-90.0702200261,41,35,0.85,0.95,1520968410.91
35.1491843128,-90.0604486535,62,60,0.97,0.96,1520968411.22
35.1303926155,-90.0602361544,22,22,1.0,0.56,1520968411.48
35.1597451843,-90.0451484855,32,32,1.0,0.95,1520968411.74
35.1264890063,-90.0643970018,47,41,0.87,0.98,1520968412.01
35.1182095154,-90.0494998329,29,29,1.0,0.96,1520968412.27
35.1376348137,-90.0268518443,30,30,1.0,0.98,1520968412.55
35.1341920942,-90.0441749304,26,26,1.0,0.97,1520968412.82
35.139282371,-90.0700454919,41,35,0.85,0.95,1520968413.09
35.125010755,-90.0391478873,38,38,1.0,0.95,1520968413.36
35.124172198,-90.0431892687,31,31,1.0,0.94,1520968413.62
35.1377164125,-90.0429120427,22,22,1.0,0.97,1520968413.89
35.1375328341,-90.0298833103,30,30,1.0,0.98,1520968414.15
35.1495147102,-90.0451147337,12,5,0.42,0.71,1520968414.41
35.1518430928,-90.073038782,65,65,1.0,0.95,1520968414.67
35.1448380053,-90.0713646698,65,65,1.0,0.96,1520968414.93
35.1557075686,-90.0538137572,58,57,0.98,0.96,1520968415.19
35.1562747572,-90.0523399053,58,57,0.98,0.96,1520968415.45
35.1350052514,-90.0592265904,22,22,1.0,0.56,1520968415.72
35.120402096,-90.0670099688,47,41,0.87,0.98,1520968415.98
35.1569445345,-90.047726061,58,57,0.98,0.96,1520968416.25
35.1484038463,-90.0464357827,12,5,0.42,0.71,1520968416.51
35.1603294234,-90.077641344,62,58,0.94,0.97,1520968416.77
35.1259399884,-90.0364741011,27,27,1.0,0.94,1520968417.05
35.1214106353,-90.0353280536,39,39,1.0,0.95,1520968417.32
35.1342127484,-90.0613121324,41,35,0.85,0.95,1520968417.6
35.1541305178,-90.0568155132,62,59,0.95,0.96,1520968417.87
35.1557727818,-90.0542425821,58,57,0.98,0.96,1520968418.13
35.1313733594,-90.074655085,53,50,0.94,0.97,1520968418.4
35.1381169136,-90.0405913748,33,33,1.0,0.97,1520968418.66
35.150373596,-90.0485630147,61,60,0.98,0.96,1520968418.92
35.1407567245,-90.0744846462,53,50,0.94,0.97,1520968419.19
35.1429940713,-90.0323847178,31,31,1.0,0.93,1520968419.46
35.1445904555,-90.077009462,65,65,1.0,0.96,1520968419.72
35.1606652637,-90.0250054027,19,19,1.0,0.5,1520968420.0
35.1454995918,-90.0643912102,62,61,0.98,0.96,1520968420.29
35.1255824696,-90.0556676481,19,19,1.0,0.96,1520968420.55
35.1339284253,-90.0459021613,26,26,1.0,0.96,1520968420.82
35.1266665762,-90.0655474306,47,41,0.87,0.98,1520968421.08
35.1369265187,-90.0687692554,41,35,0.85,0.95,1520968421.38
35.1361048203,-90.0482019349,19,19,1.0,0.96,1520968421.64
35.1164853758,-90.0382748926,39,39,1.0,0.95,1520968421.9
35.1236994749,-90.0706162766,52,48,0.92,0.97,1520968422.16
35.1292819026,-90.0652262133,41,35,0.85,0.95,1520968422.43
35.1253183125,-90.0481632261,35,35,1.0,0.94,1520968422.68
35.1439716316,-90.0588684515,9,9,1.0,0.96,1520968422.95
35.1421933324,-90.0389471131,24,24,1.0,0.92,1520968423.25
35.1230891987,-90.0548640748,29,29,1.0,0.96,1520968423.5
35.1255972153,-90.0717222337,53,50,0.94,0.97,1520968423.77
35.1299190185,-90.024092527,60,57,0.95,0.97,1520968424.04
